"Data Source","World Development Indicators",

"Last Updated Date","2016-07-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Indonesia","IDN","Agricultural machinery, tractors","AG.AGR.TRAC.NO","","50","50","50","50","100","100","100","100","100","150","150","150","150","155","210","240","510","1820","1820","2100","2745","3390","3390","3652","3915","4175","4048","4316","4620","4524","4997","5470","5942","6033","6124","5139","4483","4656","4335","4013","","","","","","","","","","","","","","","",
"Indonesia","IDN","Fertilizer consumption (% of fertilizer production)","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111.657852359229","111.024297158404","123.185040323133","102.582993062733","109.027606174756","121.07957588805","118.397405023076","103.47849512721","105.940235345092","113.830428965059","109.6319517141","113.082817648761","","",
"Indonesia","IDN","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.959065783577","131.132152102116","131.209397551285","143.986402858886","158.016093023256","181.457227272727","184.52845814978","181.639661016949","181.516652542373","198.418595744681","205.444212765957","204.589914893617","","",
"Indonesia","IDN","Agricultural land (sq. km)","AG.LND.AGRI.K2","","386000","386000","385500","385500","385000","384500","384500","384500","384000","384000","383500","383500","383000","383000","382560","380460","380460","380460","380000","380000","379500","379500","379000","370520","396790","412920","434850","441370","444350","450830","415240","413510","420160","419710","429780","429680","435270","438770","458770","471770","477000","481810","510060","533660","518460","515000","530000","540000","556000","556000","565000","565000","570000","","",
"Indonesia","IDN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","21.3074846679952","21.3074846679952","21.2798842992542","21.2798842992542","21.2522839305133","21.2246835617724","21.2246835617724","21.2246835617724","21.1970831930315","21.1970831930315","21.1694828242905","21.1694828242905","21.1418824555496","21.1418824555496","21.1175941310576","21.0016725823457","21.0016725823457","21.0016725823457","20.976280243104","20.976280243104","20.9486798743631","20.9486798743631","20.9210795056222","20.4529772517761","21.9031006254244","22.7934885210066","24.0040406939837","24.3639495023654","24.5284477000613","24.8861484789437","22.9215542319645","22.8260569561209","23.1931418603753","23.1683015285084","23.7241729549507","23.7186528812025","24.027225003726","24.2204275849125","25.3244423345496","26.0420519218137","26.3307517788438","26.5962673261315","28.1556881599938","29.4584255645655","28.6193743548414","28.4283798031542","29.256390865382","29.8083982402005","30.6916100399101","30.6916100399101","31.1884166772468","31.1884166772468","31.4644203646561","","",
"Indonesia","IDN","Arable land (hectares)","AG.LND.ARBL.HA","","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18000000","18021000","19500000","20178000","21170000","21156000","20860000","20253000","18081000","18100000","18129000","17126000","17342000","17941000","18500000","18700000","19700000","20500000","20200000","20081000","22406000","24666000","22946000","21500000","22000000","22700000","23600000","23600000","23500000","23500000","23500000","","",
"Indonesia","IDN","Arable land (hectares per person)","AG.LND.ARBL.HA.PC","","0.199693282212593","0.194472642377365","0.189362719650103","0.184354401180188","0.179445699412343","0.174643081933453","0.169959790251867","0.165408391250392","0.16100165930099","0.15674693540801","0.152643280438423","0.148687202280207","0.144878194824775","0.141214978528419","0.137694560693077","0.134317637857187","0.13107866189251","0.127962820032969","0.124953562396908","0.122041869500819","0.119222004095263","0.116500129515783","0.113892086602556","0.111546747898234","0.118173084116601","0.119820410475225","0.123275686431282","0.12089079372206","0.117037658370228","0.111625633035094","0.0979390919706628","0.0963985825105053","0.0949792607919576","0.0883057016133946","0.0880492980617248","0.0897379270888971","0.0911986634712627","0.0908854558303902","0.0944191663354128","0.0969081900505562","0.0941951971911403","0.0923820414261573","0.101703158420499","0.110476794932826","0.101416676408269","0.0937783597754868","0.0947064150638646","0.0964476810737763","0.0989662368505689","0.0976768124758255","0.095993495382717","0.0947436035095821","0.0935255352331068","","",
"Indonesia","IDN","Arable land (% of land area)","AG.LND.ARBL.ZS","","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.9361327467335","9.94772490160469","10.7641438089613","11.1384048090883","11.6859961249082","11.6782680216608","11.5148738387145","11.1798053621996","9.9808453440938","9.99133348421535","10.0073416980851","9.4536783011421","9.57291189410291","9.9035643116192","10.2121364341428","10.3225379091065","10.874545283925","11.3161511837798","11.1505489713343","11.0848600937309","12.3682772401839","13.6158139072738","12.6663612225859","11.8681585585983","12.1441622460076","12.5305674083806","13.0273740457173","13.0273740457173","12.9721733082354","12.9721733082354","12.9721733082354","","",
"Indonesia","IDN","Land under cereal production (hectares)","AG.LND.CREL.HA","","9319000","10458000","9290000","10626000","9834000","11469000","10063000","11240780","10448440","11073690","10951020","10057690","11836770","11175470","10939970","10463810","10926080","11953780","11397185","11740005","12336878","11049754","12164696","12849826","12342259","13131212","12548627","13543906","13475406","13660449","13190619","14732663","13952314","13843200","15090598","15313299","14495818","15564020","15419561","15293000","14785900","14647996","14835868","15279888","15465047","15132235","15777961","16312468","17044235","17385126","17068335","17403119","17656756","17634326","",
"Indonesia","IDN","Permanent cropland (% of land area)","AG.LND.CROP.ZS","","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.41605899854822","4.36803435693901","4.59766942486352","4.90844957688635","5.22971786903073","5.66469968038773","5.6757398278841","6.46952643287314","6.46731840337387","6.32103644904696","6.67211313943154","7.20093620450769","7.63757403798915","7.64530214123661","7.64530214123661","7.72810324745939","8.28011062227791","8.55611430968718","9.05292094702385","9.38412537191497","9.71532979680608","9.77053053428794","9.88093200925164","10.488140121552","11.0401474963706","11.2057497088161","11.5921548711891","11.5921548711891","12.1441622460076","12.1441622460076","12.4201659334169","","",
